ds,yhat,yhat_lower,yhat_upper,city
2025-01-01,4566.062099948755,4561.665689253478,4570.432852384837,Casablanca
2025-02-01,5106.818273381257,5091.117690391074,5122.607374947623,Casablanca
2025-03-01,5875.563433662314,5840.876231537892,5911.366024789092,Casablanca
2025-04-01,4842.708974406058,4796.561956482497,4891.202925476014,Casablanca
2025-05-01,4695.030605533464,4631.346001630466,4760.440582614573,Casablanca
2025-06-01,5907.878871890709,5801.494892947545,6014.180247377826,Casablanca
2025-07-01,4144.108892534488,4055.0069290212436,4237.334959993635,Casablanca
2025-08-01,4038.570502673292,3935.919790203012,4150.749474847548,Casablanca
2025-09-01,5141.600899112546,4988.386616447649,5309.516402681746,Casablanca
2025-10-01,4957.545337548137,4784.381124183163,5148.810946203879,Casablanca
2025-11-01,4940.904785924985,4740.942215426598,5155.356275738194,Casablanca
2025-12-01,4712.081688995105,4496.0447313762115,4943.987783892606,Casablanca
2026-01-01,5080.23426342115,4814.846186068097,5364.643425648424,Casablanca
2025-01-01,1728.1730160883203,1723.7195075206907,1732.5261521186162,Rabat
2025-02-01,2751.4187062005453,2728.5084685162515,2773.8406176052167,Rabat
2025-03-01,3216.1959975571913,3161.0648427740675,3268.5603628159365,Rabat
2025-04-01,2634.9503637112507,2563.6075279430484,2703.632385712443,Rabat
2025-05-01,2619.946490605888,2520.2831484105277,2718.133970829394,Rabat
2025-06-01,3076.281757165099,2919.67527799731,3237.2849774892898,Rabat
2025-07-01,2120.0026663164854,1980.8137852480024,2262.8715675317185,Rabat
2025-08-01,2167.6302255762494,1987.712561421386,2353.067854590423,Rabat
2025-09-01,2345.0091098949288,2102.966645052161,2593.3549623894805,Rabat
2025-10-01,2335.800862718307,2042.9615596462781,2632.0903356768786,Rabat
2025-11-01,2396.595956959048,2034.3458011059288,2751.1085105208226,Rabat
2025-12-01,2408.1390770221233,1991.576681536613,2826.5056018660075,Rabat
2026-01-01,1596.519138217306,1278.216289568604,1913.5102311172657,Rabat
2025-01-01,4141.545140030037,4134.549971696523,4148.937687501926,Fès
2025-02-01,2847.213725799564,2831.8146435553635,2863.300035683836,Fès
2025-03-01,4126.261950875804,4086.3271944611583,4169.662887920493,Fès
2025-04-01,3165.4529608779867,3117.7068010944286,3217.4423335910774,Fès
2025-05-01,3411.8313981102106,3340.564165532851,3487.915455835077,Fès
2025-06-01,4238.520471443946,4122.0891268853975,4360.592520046872,Fès
2025-07-01,3389.8715823853545,3272.419577186039,3515.272589158461,Fès
2025-08-01,3519.752624596028,3373.461020000693,3678.7005199736764,Fès
2025-09-01,3361.1065967134036,3195.3945803633223,3535.86074702762,Fès
2025-10-01,3294.2346126180705,3103.563832418592,3493.956327466949,Fès
2025-11-01,3462.2550717477643,3229.7431581156984,3701.2530147444236,Fès
2025-12-01,3652.3360815492692,3376.988793790672,3934.871499444219,Fès
2026-01-01,4459.976100634685,4077.55974629575,4842.544458723085,Fès
2025-01-01,3211.31919026292,3108.1536007205473,3310.0788849242654,Marrakech
2025-02-01,3224.788381315001,3130.376693292269,3316.1888796968933,Marrakech
2025-03-01,4006.26505944313,3911.494328573229,4104.527962641182,Marrakech
2025-04-01,3192.0102662616,3099.4937006354876,3292.079780022758,Marrakech
2025-05-01,3072.3181364665397,2969.97957400105,3169.908055143814,Marrakech
2025-06-01,3807.8762240669125,3709.926817612768,3908.7333008883584,Marrakech
2025-07-01,3951.158152433208,3857.312053240203,4049.8846055729427,Marrakech
2025-08-01,3935.034108769451,3840.0353710069785,4028.3019402037116,Marrakech
2025-09-01,3071.602212263929,2976.810049073793,3160.539774070759,Marrakech
2025-10-01,3145.4781461909784,3048.3925362294362,3240.1042663590556,Marrakech
2025-11-01,3197.3736833315465,3103.035273461494,3291.081142501669,Marrakech
2025-12-01,2975.1580494433742,2877.0080468146357,3070.9874891153067,Marrakech
2026-01-01,3200.25601375266,3108.8953267546044,3300.8737279134953,Marrakech
2025-01-01,1940.7642210913093,1938.9684932383504,1942.4863477294432,Agadir
2025-02-01,2041.263773758964,2035.0149998043958,2047.1687629192352,Agadir
2025-03-01,2216.0188479088474,2202.5301307402483,2228.0818047766033,Agadir
2025-04-01,1798.1612072743183,1781.034883278227,1814.1701586881202,Agadir
2025-05-01,1753.330014952568,1728.9782360183399,1775.8587885602965,Agadir
2025-06-01,2301.7436862202035,2259.748210111959,2340.910143362692,Agadir
2025-07-01,2195.45214871424,2143.7465690788877,2242.8955545975437,Agadir
2025-08-01,2205.080726278256,2142.0232102394366,2265.5798789109635,Agadir
2025-09-01,1754.8656018667905,1694.1981752374425,1813.331753916131,Agadir
2025-10-01,1698.265764463966,1630.8472999803578,1766.0706356787516,Agadir
2025-11-01,1869.8140800856418,1784.155922123348,1957.9745792570823,Agadir
2025-12-01,1789.0029156827427,1693.7591590692944,1887.9878647609466,Agadir
2026-01-01,1763.9437999209647,1656.8046127735843,1876.4329097295406,Agadir
2025-01-01,3210.324209311309,3203.962097948777,3217.3459877736345,Tanger
2025-02-01,2049.410911332622,2036.936470276069,2063.7190175637197,Tanger
2025-03-01,3257.3474374731295,3219.566747822066,3300.323169973834,Tanger
2025-04-01,2622.345078145382,2574.3962264784222,2673.3517039918756,Tanger
2025-05-01,2489.99176935254,2428.839630750607,2556.4291859787204,Tanger
2025-06-01,3130.885318005288,3034.126460576936,3239.949850816079,Tanger
2025-07-01,2196.7216803200267,2111.887857160715,2291.5676422981524,Tanger
2025-08-01,2070.870839219549,1970.8018877000984,2180.8190651638506,Tanger
2025-09-01,2608.1093691678984,2455.0550665838828,2772.6834647512464,Tanger
2025-10-01,2689.4220676774385,2506.939447067028,2883.512981020908,Tanger
2025-11-01,2409.962145084694,2224.6165502080776,2608.596658336595,Tanger
2025-12-01,2653.8957224227315,2425.347320450617,2899.457950049887,Tanger
2026-01-01,3369.1673611596316,3047.6179077014863,3711.6743516103566,Tanger
2025-01-01,1373.940087352672,1373.839934734918,1374.0338453219706,Oujda
2025-02-01,1710.471817705204,1710.0885302042882,1710.846063168338,Oujda
2025-03-01,1897.5437021277235,1896.6962878249342,1898.3167326115406,Oujda
2025-04-01,1554.3085999629,1553.2519926276927,1555.3755354715993,Oujda
2025-05-01,1519.7525502201522,1518.2351362087384,1521.2312321200804,Oujda
2025-06-01,1928.3948777982966,1925.8052305262333,1930.865510449216,Oujda
2025-07-01,1624.804570907827,1621.981530573652,1627.384926400153,Oujda
2025-08-01,1526.0748563225484,1522.8627711977424,1529.1453673972171,Oujda
2025-09-01,1592.3467985435107,1588.3302472863056,1596.2803877557997,Oujda
2025-10-01,1588.0991189736233,1583.4043562424422,1592.7966706140028,Oujda
2025-11-01,1612.5121719626845,1606.9866701714398,1618.1160009779258,Oujda
2025-12-01,1639.7984174979442,1633.390229714031,1646.41259873156,Oujda
2026-01-01,1525.8060368264366,1519.0277459849353,1532.6467509829367,Oujda
2025-01-01,647.868730014774,647.1272043726767,648.6292911681783,Laâyoune
2025-02-01,690.5949361751052,688.0704326436484,693.1186129500973,Laâyoune
2025-03-01,826.7887152144881,821.0146047506605,832.4716571593567,Laâyoune
2025-04-01,655.955649076218,648.3589357932607,663.1379256619789,Laâyoune
2025-05-01,635.6281809037845,625.0055538932779,645.4155054253425,Laâyoune
2025-06-01,783.770556127239,765.9448682296228,800.5577736848124,Laâyoune
2025-07-01,640.2168480311669,622.0350774342486,658.4500658146846,Laâyoune
2025-08-01,626.8399889744426,604.5516556104592,649.0928451227562,Laâyoune
2025-09-01,595.2131706307624,569.4223361697269,621.104248613942,Laâyoune
2025-10-01,588.2167415623946,557.7738079348674,618.8571748593979,Laâyoune
2025-11-01,586.443610465112,551.1982055938638,621.6464934756249,Laâyoune
2025-12-01,632.3681013794949,587.3660462588527,676.3589385185873,Laâyoune
2026-01-01,511.04613785361744,469.3452740473799,552.37968112864,Laâyoune
2025-01-01,2107.8963349612645,2104.0645234719045,2112.245353289484,Meknès
2025-02-01,1748.2529978122718,1737.9810343844956,1759.9194048202057,Meknès
2025-03-01,2493.4872323023105,2464.3233993977683,2525.826026935207,Meknès
2025-04-01,1907.0582577900275,1871.2046972672108,1946.5338458662623,Meknès
2025-05-01,1850.8523961377966,1800.4288661810426,1908.8604690575705,Meknès
2025-06-01,2485.8352833588738,2391.3641989296393,2588.1460660899975,Meknès
2025-07-01,1862.6228702565743,1773.6024103098496,1958.4795556883844,Meknès
2025-08-01,1848.5415526503464,1734.4436988826094,1963.661073757841,Meknès
2025-09-01,1873.327267372501,1736.7170140120447,2011.146757826991,Meknès
2025-10-01,1847.5724335421278,1685.8745836858957,2008.801173919095,Meknès
2025-11-01,1791.9061257701085,1610.6265549485727,1974.5749678295879,Meknès
2025-12-01,1841.8773671502852,1626.9186179401383,2057.7715829555946,Meknès
2026-01-01,1774.6963689019053,1537.282248996044,2012.4754159715376,Meknès
2025-01-01,1959.4138010194395,1956.7938341416068,1961.8150688020266,Béni Mellal
2025-02-01,1863.5631762268897,1855.906884727727,1870.8079499629646,Béni Mellal
2025-03-01,2328.4020128770717,2309.448391399083,2344.734640607388,Béni Mellal
2025-04-01,1895.4107847346042,1870.830119645136,1916.4184137655923,Béni Mellal
2025-05-01,1986.1572404228946,1949.2874763868128,2017.435586753051,Béni Mellal
2025-06-01,2189.0444237345964,2135.5441637161125,2234.4657113985377,Béni Mellal
2025-07-01,2085.1412440857516,2022.3407327220145,2138.810657553448,Béni Mellal
2025-08-01,1914.5479873218808,1845.6013114388875,1974.6452005787805,Béni Mellal
2025-09-01,1783.6378637532216,1705.1097006372936,1851.6058242628253,Béni Mellal
2025-10-01,1981.0963983026327,1876.4435675628986,2069.411444485174,Béni Mellal
2025-11-01,1897.04421731668,1785.3271454424648,1995.582037059115,Béni Mellal
2025-12-01,1957.904183372464,1828.9932106020626,2076.1060245543244,Béni Mellal
2026-01-01,2110.006275396347,1954.806639907401,2252.1676718510525,Béni Mellal
2025-01-01,2309.3574484775836,2304.500944441346,2314.261877670284,Kénitra
2025-02-01,2492.8346453387003,2476.867112394978,2509.499105737885,Kénitra
2025-03-01,2445.8536880229503,2416.200346901217,2477.1186416602905,Kénitra
2025-04-01,1966.0961054488141,1928.4580421208739,2005.885844934825,Kénitra
2025-05-01,2015.4048453880064,1961.3721420668842,2073.6746633514017,Kénitra
2025-06-01,2284.440406255128,2203.9288460115667,2373.0262685731914,Kénitra
2025-07-01,1964.6991493108749,1878.7749767004848,2060.785596265838,Kénitra
2025-08-01,1969.4934143542416,1861.6490635038338,2090.020417095262,Kénitra
2025-09-01,1925.9142552463422,1799.3403669437407,2065.703479056329,Kénitra
2025-10-01,1948.4110343028856,1795.6374864947923,2110.7327660475867,Kénitra
2025-11-01,1695.5468071784985,1539.5231708618671,1858.3106818573794,Kénitra
2025-12-01,1922.1244148418803,1724.7999049872815,2127.5250007694967,Kénitra
2026-01-01,2407.9429355425377,2128.523494383879,2692.060847168634,Kénitra
2025-01-01,1958.1123367824357,1956.298211858998,1960.0273375062006,Tétouan
2025-02-01,1787.5588607534098,1782.447721902663,1793.0515706916656,Tétouan
2025-03-01,2376.7957468046075,2363.3024504330715,2391.035252883542,Tétouan
2025-04-01,1726.8778741266751,1711.3702440857535,1743.6876239153441,Tétouan
2025-05-01,1802.6392738434104,1780.7317761573515,1826.792291356425,Tétouan
2025-06-01,2245.4449936426345,2209.4615189434717,2285.14491321786,Tétouan
2025-07-01,1984.5073756361155,1945.263293116488,2028.58228454464,Tétouan
2025-08-01,1722.254314649742,1680.7266953237884,1769.36993462377,Tétouan
2025-09-01,2008.3810851834085,1950.7638878767027,2072.954570477314,Tétouan
2025-10-01,1728.8805053092153,1671.6023108632198,1793.7323000664128,Tétouan
2025-11-01,1814.6659690300748,1746.3823055016367,1892.06994711093,Tétouan
2025-12-01,1912.507660536886,1831.5282785786571,2003.7428421258567,Tétouan
2026-01-01,2146.726212914589,2044.1037275871909,2261.8408598767073,Tétouan
2025-01-01,1251.5980391513342,1249.8028670595806,1253.777427899781,Safi
2025-02-01,1116.2214022121777,1110.809048521411,1122.2255818669034,Safi
2025-03-01,1708.1816614614681,1691.6807788657052,1724.996501286491,Safi
2025-04-01,1295.565010193025,1275.338762064739,1314.819187966979,Safi
2025-05-01,1262.509472814716,1234.8405386911427,1288.0160896334773,Safi
2025-06-01,1552.719911335425,1504.621479868639,1595.7782306049755,Safi
2025-07-01,1326.0776135601116,1275.3554280974222,1374.277606879647,Safi
2025-08-01,1219.2482170974656,1159.7407916996365,1273.9115872110951,Safi
2025-09-01,1293.9494237819397,1219.4161487734475,1363.495357870098,Safi
2025-10-01,1244.8259564738867,1160.4699847031902,1322.812909656103,Safi
2025-11-01,1248.5455055186717,1149.7275217088506,1340.4996377135365,Safi
2025-12-01,1293.2406290711078,1177.3483740780262,1401.5261005374698,Safi
2026-01-01,1123.103057569199,1006.5604765024731,1230.563934625507,Safi
2025-01-01,1047.6252782497354,1044.521897506441,1051.6451992312086,El Jadida
2025-02-01,1213.8104185943641,1201.6338458607213,1229.4027539732845,El Jadida
2025-03-01,1699.0722980015842,1663.5572212447228,1740.8745663345142,El Jadida
2025-04-01,1254.448379258067,1210.9811949187415,1304.066610432743,El Jadida
2025-05-01,1253.0583990976706,1187.4318364611497,1326.518202825391,El Jadida
2025-06-01,1468.4350719442627,1362.406652481267,1587.0707929297216,El Jadida
2025-07-01,1201.069805201617,1091.3082042846804,1324.3051132801968,El Jadida
2025-08-01,1147.7195419343848,1016.4423850659665,1293.8515394681406,El Jadida
2025-09-01,1180.291322381781,1014.9097606105843,1362.8539555084678,El Jadida
2025-10-01,1144.1305851287639,952.6297538775841,1355.466933912751,El Jadida
2025-11-01,1164.7302212683305,936.7159332820047,1416.1549924088413,El Jadida
2025-12-01,1155.4154554523507,889.9890742957836,1450.0350518389728,El Jadida
2026-01-01,860.046194149868,631.3085660174103,1116.3826881125544,El Jadida
2025-01-01,1037.8283810325838,1037.117502934303,1038.6521351193608,Nador
2025-02-01,1108.9985983886606,1106.5099371139452,1111.7703487458184,Nador
2025-03-01,1547.9268610793038,1541.524861043704,1556.0171218678572,Nador
2025-04-01,1215.918649686204,1207.7033573394444,1225.8641722425127,Nador
2025-05-01,1188.3885709232532,1176.1409382745994,1202.0204609452983,Nador
2025-06-01,1401.9072750314494,1382.8171801056947,1423.4293455816398,Nador
2025-07-01,1172.3122237456803,1151.8462674003301,1195.0491590040067,Nador
2025-08-01,1117.6418754378424,1093.3157077437684,1144.4313951000752,Nador
2025-09-01,1154.1782002416403,1124.3410418759013,1187.347440055512,Nador
2025-10-01,1155.4888386632656,1121.2059905113615,1194.8459735708523,Nador
2025-11-01,1143.6692261305718,1104.3177520037093,1188.3359325011497,Nador
2025-12-01,1096.807229153884,1052.4452984139411,1144.9664089580629,Nador
2026-01-01,1035.7888597999759,988.3664459906074,1086.6941685860907,Nador
2025-01-01,1026.1386641427678,1023.9070545051474,1028.2941387544702,Settat
2025-02-01,1290.1056865501334,1280.8398824405217,1298.9401050432145,Settat
2025-03-01,1543.9661824964842,1523.4650357974176,1564.4518144557485,Settat
2025-04-01,1070.5029692323867,1046.1276940069652,1094.0663993956507,Settat
2025-05-01,1117.1239957577432,1081.5419523338385,1152.33015729315,Settat
2025-06-01,1261.7944872827995,1208.6492954139871,1316.4803225355704,Settat
2025-07-01,1110.3842661079616,1049.0638362172092,1170.6661837763106,Settat
2025-08-01,989.4415017777673,920.362902929179,1057.1801099936624,Settat
2025-09-01,976.8252168971258,894.345094707258,1060.4083042869827,Settat
2025-10-01,958.9229606450527,861.6188430967993,1058.593333087108,Settat
2025-11-01,908.2398134156014,800.1967649815052,1020.0755380175373,Settat
2025-12-01,956.4984356326216,821.8896156683116,1093.177901665202,Settat
2026-01-01,836.6252822220151,701.2590050874475,978.4189781241831,Settat
2025-01-01,1400.5601879750134,1398.82198291782,1402.7433659996816,Khouribga
2025-02-01,1139.2785105213093,1134.7227607947607,1144.893940725862,Khouribga
2025-03-01,1546.2318919097238,1533.7330785174154,1561.4387273519585,Khouribga
2025-04-01,1279.3471216449652,1262.9754699781001,1298.5321196333891,Khouribga
2025-05-01,1155.4690725692524,1134.2843953920992,1178.9343210932614,Khouribga
2025-06-01,1396.705304212318,1362.291678737595,1433.9627555469838,Khouribga
2025-07-01,1185.2583576205766,1148.725666724297,1224.2273411369908,Khouribga
2025-08-01,1218.8766878470642,1172.4603836981535,1267.334744914323,Khouribga
2025-09-01,1165.9681321138332,1112.8372391194025,1219.092744931909,Khouribga
2025-10-01,1277.9247131567586,1210.7890027230417,1349.7547467880156,Khouribga
2025-11-01,1202.812778744096,1130.403617138706,1278.9702338481648,Khouribga
2025-12-01,1212.386149461906,1128.3907387273694,1298.2863961023652,Khouribga
2026-01-01,1414.5336418299962,1300.8882855087902,1528.6054921085517,Khouribga
2025-01-01,946.109878494943,945.4359417101376,946.8643690910603,Essaouira
2025-02-01,986.1389523093385,983.7232509455563,988.7775695623087,Essaouira
2025-03-01,1077.5545342626554,1072.4002561846537,1083.268746705142,Essaouira
2025-04-01,828.9143851858305,822.7320007860803,836.0683066841759,Essaouira
2025-05-01,807.1435588124314,798.1983889021943,816.9721358977814,Essaouira
2025-06-01,1029.9713336696498,1014.7415458405931,1046.2833983436924,Essaouira
2025-07-01,972.0442833772448,952.7953988621407,991.652932665839,Essaouira
2025-08-01,1001.1163525841837,976.6096800910672,1026.3735998859845,Essaouira
2025-09-01,833.4027807531147,808.5431526018252,858.1802453312467,Essaouira
2025-10-01,734.4551463591059,708.9247877583006,760.9149499278562,Essaouira
2025-11-01,757.359669000845,726.1291091708252,788.9317903210012,Essaouira
2025-12-01,717.7455510246315,683.7374729968437,752.5787650484277,Essaouira
2026-01-01,819.0751011574184,774.7756437117881,865.2915332297671,Essaouira
2025-01-01,1052.8553129183247,1051.541992484744,1054.302213419629,Ouarzazate
2025-02-01,983.293674573392,979.397352721806,987.7327314447011,Ouarzazate
2025-03-01,1280.0389337999875,1270.4242944922978,1290.598471684039,Ouarzazate
2025-04-01,927.3991218727407,916.0141973726317,939.5173772819533,Ouarzazate
2025-05-01,974.5729958175384,957.6889823134808,992.2044425923444,Ouarzazate
2025-06-01,1105.5727762103807,1080.0334613179168,1131.4215287725278,Ouarzazate
2025-07-01,951.240125038327,923.9054577222103,978.4560010207261,Ouarzazate
2025-08-01,1015.2803054038063,980.1071118501488,1051.379931831019,Ouarzazate
2025-09-01,963.2409364893292,924.1253531015662,1004.2363444559818,Ouarzazate
2025-10-01,1010.0829005791692,963.0338147438626,1059.595572144889,Ouarzazate
2025-11-01,944.8759967483415,893.6982119916863,998.9138019137089,Ouarzazate
2025-12-01,976.1424855305825,916.1293066977219,1039.4613174379526,Ouarzazate
2026-01-01,1137.987766390194,1055.7386312424876,1221.409766083854,Ouarzazate
2025-01-01,782.0126800568945,780.9450931999356,783.1645619510456,Dakhla
2025-02-01,665.0505346545266,662.1029512250379,668.2418179558441,Dakhla
2025-03-01,909.2708282137957,901.3545093308711,917.600984760816,Dakhla
2025-04-01,652.3557308359948,643.5596704955308,661.9996065649027,Dakhla
2025-05-01,720.0027991251354,706.9145610655652,734.8393117582242,Dakhla
2025-06-01,920.3339746895514,898.5274357847561,945.669388516058,Dakhla
2025-07-01,766.627430494623,744.2005761923159,792.9361725621243,Dakhla
2025-08-01,735.4397447403467,707.9639878167612,765.6941227476264,Dakhla
2025-09-01,755.3135411021443,721.9978712171545,791.4774904028616,Dakhla
2025-10-01,750.4375345844192,713.5045557674761,791.9220997284971,Dakhla
2025-11-01,831.5546881672636,783.1734414949018,883.5350034103707,Dakhla
2025-12-01,790.8200963827297,738.9079040800555,846.0145493965961,Dakhla
2026-01-01,894.658372827107,829.4033501085014,963.4933631897196,Dakhla
