warehouse_id,store_id,distance_km,monthly_demand_tonnes,transport_cost_mad,delivery_days,is_feasible
W1,S001,0.0,4500,0.0,0,True
W1,S002,85.24999265131626,3200,95479.9917694742,1,True
W1,S003,245.14173149707014,2800,240238.8968671287,1,True
W1,S004,218.6470577717683,3100,237232.05768236858,1,True
W1,S005,397.0317762948643,1900,264026.13123608474,1,True
W1,S006,291.06680138802477,2200,224121.43706877908,1,True
W1,S007,538.2141482517769,1500,282562.42783218285,2,True
W1,S008,892.4596557761189,800,249888.70361731327,2,True
W1,S009,192.5872235934905,2000,134811.05651544334,1,True
W1,S010,179.52139848915047,1700,106815.23210104453,1,True
W1,S011,120.57470854858546,1800,75962.06638560884,1,True
W1,S012,301.70294179007635,1600,168953.64740244276,1,True
W1,S013,209.01477280798338,1400,102417.23867591185,1,True
W1,S014,92.81734644061973,1500,48729.10688132536,1,True
W1,S015,463.9798154196212,1200,194871.5224762409,1,True
W1,S016,63.45613156296566,1300,28872.539861149373,1,True
W1,S017,99.74638826870161,1100,38402.35948345012,1,True
W1,S018,307.1396707025162,900,96748.99627129259,1,True
W1,S019,299.10037410210333,850,88982.36129537573,1,True
W1,S020,1362.5366685982501,600,286132.7004056325,3,False
W2,S001,85.24999265131626,4500,134268.7384258231,1,True
W2,S002,0.0,3200,0.0,0,True
W2,S003,170.0573594979533,2800,166656.21230799422,1,True
W2,S004,285.8620298196407,3100,310160.3023543102,1,True
W2,S005,475.623426117363,1900,316289.5783680464,1,True
W2,S006,213.73688782563121,2200,164577.403625736,1,True
W2,S007,459.6763759367395,1500,241330.0973667882,1,True
W2,S008,974.8018286249375,800,272944.51201498247,2,True
W2,S009,120.46444723087498,2000,84325.11306161249,1,True
W2,S010,192.2849738212261,1700,114409.55942362951,1,True
W2,S011,35.92468131750157,1800,22632.54923002599,1,True
W2,S012,219.15659910340509,1600,122727.69549790684,1,True
W2,S013,293.9077008934455,1400,144014.77343778827,1,True
W2,S014,177.09182008666912,1500,92973.20554550127,1,True
W2,S015,381.0189270769002,1200,160027.94937229808,1,True
W2,S016,134.05506592295825,1300,60995.054994946,1,True
W2,S017,126.56112327896567,1100,48726.03246240178,1,True
W2,S018,391.0161816443806,900,123170.09721797988,1,True
W2,S019,342.4955399984366,850,101892.42314953488,1,True
W2,S020,1444.9321719211282,600,303435.75610343687,3,False
W3,S001,245.14173149707014,4500,386098.2271078854,1,True
W3,S002,170.0573594979533,3200,190464.2426377077,1,True
W3,S003,0.0,2800,0.0,0,True
W3,S004,385.89962721079905,3100,418701.09552371694,1,True
W3,S005,589.4756908044415,1900,392001.3343849536,2,True
W3,S006,206.1247768089434,2200,158716.0781428864,1,True
W3,S007,293.3614110634117,1500,154014.74080829113,1,True
W3,S008,1094.2534259896759,800,306390.95927710924,3,False
W3,S009,52.87433610722558,2000,37012.035275057904,1,True
W3,S010,226.3027079309226,1700,134650.11121889894,1,True
W3,S011,147.88181397962106,1800,93165.54280716126,1,True
W3,S012,174.71900388437862,1600,97842.64217525203,1,True
W3,S013,439.4454319890027,1400,215328.26167461133,1,True
W3,S014,336.69667751853945,1500,176765.7556972332,1,True
W3,S015,228.30221147328066,1200,95886.92881877787,1,True
W3,S016,268.6408831171156,1300,122231.60181828759,1,True
W3,S017,218.4518536410158,1100,84103.96365179107,1,True
W3,S018,527.3979181546165,900,166130.34421870418,2,True
W3,S019,388.9350315250279,850,115708.1718786958,1,True
W3,S020,1561.9154785968874,600,328002.25050534634,4,False
W4,S001,218.6470577717683,4500,344369.11599053507,1,True
W4,S002,285.8620298196407,3200,320165.4733979976,1,True
W4,S003,385.89962721079905,2800,378181.63466658304,1,True
W4,S004,0.0,3100,0.0,0,True
W4,S005,203.919407893532,1900,135606.40624919877,1,True
W4,S006,499.4298521447683,2200,384560.9861514716,1,True
W4,S007,659.7148120980999,1500,346350.2763515024,2,True
W4,S008,708.409000122114,800,198354.5200341919,2,True
W4,S009,339.1644591954366,2000,237415.1214368056,1,True
W4,S010,172.9939418384563,1700,102931.39539388148,1,True
W4,S011,319.8842757561404,1800,201527.09372636848,1,True
W4,S012,500.5912065355821,1600,280331.07565992593,2,True
W4,S013,140.05807482526248,1400,68628.45666437861,1,True
W4,S014,184.26118471584414,1500,96737.12197581817,1,True
W4,S015,612.5794613158498,1200,257283.37375265692,2,True
W4,S016,155.95690279037126,1300,70960.39076961891,1,True
W4,S017,171.8124334366018,1100,66147.78687309168,1,True
W4,S018,170.77773231042934,900,53794.98567778524,1,True
W4,S019,125.85452483840142,850,37441.721139424415,1,True
W4,S020,1176.1561287269178,600,246992.78703265273,3,False
W5,S001,397.0317762948643,4500,625325.0476644112,1,True
W5,S002,475.623426117363,3200,532698.2372514465,1,True
W5,S003,589.4756908044415,2800,577686.1769883526,2,True
W5,S004,203.919407893532,3100,221252.5575644822,1,True
W5,S005,0.0,1900,0.0,0,True
W5,S006,687.6930458924147,2200,529523.6453371593,2,True
W5,S007,862.1600431446926,1500,452634.0226509636,2,True
W5,S008,504.857327344911,800,141360.0516565751,2,True
W5,S009,541.8334519365615,2000,379283.416355593,2,True
W5,S010,374.5178247150768,1700,222838.10570547066,1,True
W5,S011,511.2043340721653,1800,322058.7304654641,2,True
W5,S012,694.4688727539298,1600,388902.5687422006,2,True
W5,S013,210.3360657071445,1400,103064.67219650082,1,True
W5,S014,327.78732526204766,1500,172088.34576257502,1,True
W5,S015,816.4797962007783,1200,342921.51440432685,2,True
W5,S016,341.60599398710946,1300,155430.7272641348,1,True
W5,S017,373.03292209008976,1100,143617.67500468454,1,True
W5,S018,121.43982902823899,900,38253.54614389528,1,True
W5,S019,261.0724795674217,850,77669.06267130795,1,True
W5,S020,973.5341032259936,600,204442.16167745864,2,True
W6,S001,291.06680138802477,4500,458430.21218613896,1,True
W6,S002,213.73688782563121,3200,239385.31436470692,1,True
W6,S003,206.1247768089434,2800,202002.28127276455,1,True
W6,S004,499.4298521447683,3100,541881.3895770735,1,True
W6,S005,687.6930458924147,1900,457315.87551845575,2,True
W6,S006,0.0,2200,0.0,0,True
W6,S007,376.82890928983085,1500,197835.17737716116,1,True
W6,S008,1182.5527758888427,800,331114.77724887594,3,False
W6,S009,208.66375119885865,2000,146064.62583920103,1,True
W6,S010,382.58678732352337,1700,227639.1384574964,1,True
W6,S011,179.65444231741316,1800,113182.29865997027,1,True
W6,S012,46.69408253414598,1600,26148.686219121744,1,True
W6,S013,495.99140682225794,1400,243035.78934290638,1,True
W6,S014,372.2868447447566,1500,195450.59349099718,1,True
W6,S015,271.57597716911863,1200,114061.9104110298,1,True
W6,S016,347.0929857875912,1300,157927.308533354,1,True
W6,S017,334.19271401381394,1100,128664.19489531836,1,True
W6,S018,596.1715811859802,900,187794.04807358375,2,True
W6,S019,545.0014127921631,850,162137.92030566852,2,True
W6,S020,1652.3825433639136,600,347000.33410642185,4,False
W7,S001,538.2141482517769,4500,847687.2834965485,2,True
W7,S002,459.6763759367395,3200,514837.5410491482,1,True
W7,S003,293.3614110634117,2800,287494.18284214346,1,True
W7,S004,659.7148120980999,3100,715790.5711264382,2,True
W7,S005,862.1600431446926,1900,573336.4286912206,2,True
W7,S006,376.82890928983085,2200,290158.26015316974,1,True
W7,S007,0.0,1500,0.0,0,True
W7,S008,1362.0506364511646,800,381374.1782063261,3,False
W7,S009,346.21320585353493,2000,242349.24409747444,1,True
W7,S010,487.64282471262806,1700,290147.48070401367,1,True
W7,S011,431.6732138643313,1800,271954.1247345287,1,True
W7,S012,330.64939935403146,1600,185163.66363825763,1,True
W7,S013,730.2769867705167,1400,357835.7235175532,2,True
W7,S014,630.0455470359587,1500,330773.9121938783,2,True
W7,S015,108.04361959317079,1200,45378.32022913173,1,True
W7,S016,560.1050073759311,1300,254847.77835604866,2,True
W7,S017,504.04363977577265,1100,194056.80131367245,2,True
W7,S018,813.7484956269972,900,256330.7761225041,2,True
W7,S019,627.9532488552674,850,186816.09153444204,2,True
W7,S020,1823.6098519804966,600,382958.06891590427,4,False
W8,S001,892.4596557761189,4500,1405623.957847387,2,True
W8,S002,974.8018286249375,3200,1091778.0480599299,2,True
W8,S003,1094.2534259896759,2800,1072368.3574698824,3,False
W8,S004,708.409000122114,3100,768623.7651324936,2,True
W8,S005,504.857327344911,1900,335730.12268436584,2,True
W8,S006,1182.5527758888427,2200,910565.6374344088,3,False
W8,S007,1362.0506364511646,1500,715076.5841368614,3,False
W8,S008,0.0,800,0.0,0,True
W8,S009,1046.655254887811,2000,732658.6784214677,3,False
W8,S010,876.0788748862568,1700,521266.9305573228,2,True
W8,S011,1010.7083245931425,1800,636746.2444936797,3,False
W8,S012,1193.7622886585516,1600,668506.8816487888,3,False
W8,S013,687.1511380435076,1400,336704.0576413187,2,True
W8,S014,811.4257042304481,1500,425998.49472098524,2,True
W8,S015,1320.7871965875058,1200,554730.6225667524,3,False
W8,S016,842.0811371513332,1300,383146.9174038566,2,True
W8,S017,877.727373083996,1100,337925.03863733844,2,True
W8,S018,586.4927799345519,900,184745.22567938385,2,True
W8,S019,738.9491213685818,850,219837.36360715306,2,True
W8,S020,470.1337070110992,600,98728.07847233083,1,True
