city,region,latitude,longitude,base_demand,date,month,demand_tonnes
Casablanca,Centre,33.5731,-7.5898,4500,2023-01-01,1,4612
Casablanca,Centre,33.5731,-7.5898,4500,2023-02-01,2,4469
Casablanca,Centre,33.5731,-7.5898,4500,2023-03-01,3,6039
Casablanca,Centre,33.5731,-7.5898,4500,2023-04-01,4,4843
Casablanca,Centre,33.5731,-7.5898,4500,2023-05-01,5,4447
Casablanca,Centre,33.5731,-7.5898,4500,2023-06-01,6,5337
Casablanca,Centre,33.5731,-7.5898,4500,2023-07-01,7,4127
Casablanca,Centre,33.5731,-7.5898,4500,2023-08-01,8,3972
Casablanca,Centre,33.5731,-7.5898,4500,2023-09-01,9,4394
Casablanca,Centre,33.5731,-7.5898,4500,2023-10-01,10,4622
Casablanca,Centre,33.5731,-7.5898,4500,2023-11-01,11,4396
Casablanca,Centre,33.5731,-7.5898,4500,2023-12-01,12,4395
Casablanca,Centre,33.5731,-7.5898,4500,2024-01-01,1,4554
Casablanca,Centre,33.5731,-7.5898,4500,2024-02-01,2,4070
Casablanca,Centre,33.5731,-7.5898,4500,2024-03-01,3,5345
Casablanca,Centre,33.5731,-7.5898,4500,2024-04-01,4,4373
Casablanca,Centre,33.5731,-7.5898,4500,2024-05-01,5,4272
Casablanca,Centre,33.5731,-7.5898,4500,2024-06-01,6,5485
Casablanca,Centre,33.5731,-7.5898,4500,2024-07-01,7,3651
Casablanca,Centre,33.5731,-7.5898,4500,2024-08-01,8,3555
Casablanca,Centre,33.5731,-7.5898,4500,2024-09-01,9,4830
Casablanca,Centre,33.5731,-7.5898,4500,2024-10-01,10,4449
Casablanca,Centre,33.5731,-7.5898,4500,2024-11-01,11,4515
Casablanca,Centre,33.5731,-7.5898,4500,2024-12-01,12,4179
Rabat,Centre,34.0209,-6.8416,3200,2023-01-01,1,3113
Rabat,Centre,34.0209,-6.8416,3200,2023-02-01,2,3218
Rabat,Centre,34.0209,-6.8416,3200,2023-03-01,3,3921
Rabat,Centre,34.0209,-6.8416,3200,2023-04-01,4,3260
Rabat,Centre,34.0209,-6.8416,3200,2023-05-01,5,3104
Rabat,Centre,34.0209,-6.8416,3200,2023-06-01,6,3784
Rabat,Centre,34.0209,-6.8416,3200,2023-07-01,7,2638
Rabat,Centre,34.0209,-6.8416,3200,2023-08-01,8,2972
Rabat,Centre,34.0209,-6.8416,3200,2023-09-01,9,3198
Rabat,Centre,34.0209,-6.8416,3200,2023-10-01,10,3031
Rabat,Centre,34.0209,-6.8416,3200,2023-11-01,11,3332
Rabat,Centre,34.0209,-6.8416,3200,2023-12-01,12,3005
Rabat,Centre,34.0209,-6.8416,3200,2024-01-01,1,3233
Rabat,Centre,34.0209,-6.8416,3200,2024-02-01,2,2886
Rabat,Centre,34.0209,-6.8416,3200,2024-03-01,3,3884
Rabat,Centre,34.0209,-6.8416,3200,2024-04-01,4,3231
Rabat,Centre,34.0209,-6.8416,3200,2024-05-01,5,3318
Rabat,Centre,34.0209,-6.8416,3200,2024-06-01,6,3873
Rabat,Centre,34.0209,-6.8416,3200,2024-07-01,7,2704
Rabat,Centre,34.0209,-6.8416,3200,2024-08-01,8,2679
Rabat,Centre,34.0209,-6.8416,3200,2024-09-01,9,2963
Rabat,Centre,34.0209,-6.8416,3200,2024-10-01,10,3085
Rabat,Centre,34.0209,-6.8416,3200,2024-11-01,11,3126
Rabat,Centre,34.0209,-6.8416,3200,2024-12-01,12,3369
Fès,Nord,34.0331,-5.0003,2800,2023-01-01,1,2848
Fès,Nord,34.0331,-5.0003,2800,2023-02-01,2,2553
Fès,Nord,34.0331,-5.0003,2800,2023-03-01,3,3699
Fès,Nord,34.0331,-5.0003,2800,2023-04-01,4,2746
Fès,Nord,34.0331,-5.0003,2800,2023-05-01,5,2705
Fès,Nord,34.0331,-5.0003,2800,2023-06-01,6,3463
Fès,Nord,34.0331,-5.0003,2800,2023-07-01,7,2944
Fès,Nord,34.0331,-5.0003,2800,2023-08-01,8,2930
Fès,Nord,34.0331,-5.0003,2800,2023-09-01,9,2683
Fès,Nord,34.0331,-5.0003,2800,2023-10-01,10,2757
Fès,Nord,34.0331,-5.0003,2800,2023-11-01,11,2846
Fès,Nord,34.0331,-5.0003,2800,2023-12-01,12,2937
Fès,Nord,34.0331,-5.0003,2800,2024-01-01,1,2733
Fès,Nord,34.0331,-5.0003,2800,2024-02-01,2,2774
Fès,Nord,34.0331,-5.0003,2800,2024-03-01,3,3439
Fès,Nord,34.0331,-5.0003,2800,2024-04-01,4,2633
Fès,Nord,34.0331,-5.0003,2800,2024-05-01,5,2914
Fès,Nord,34.0331,-5.0003,2800,2024-06-01,6,3588
Fès,Nord,34.0331,-5.0003,2800,2024-07-01,7,2790
Fès,Nord,34.0331,-5.0003,2800,2024-08-01,8,2940
Fès,Nord,34.0331,-5.0003,2800,2024-09-01,9,2851
Fès,Nord,34.0331,-5.0003,2800,2024-10-01,10,2710
Fès,Nord,34.0331,-5.0003,2800,2024-11-01,11,2851
Fès,Nord,34.0331,-5.0003,2800,2024-12-01,12,3015
Marrakech,Sud,31.6295,-7.9811,3100,2023-01-01,1,3094
Marrakech,Sud,31.6295,-7.9811,3100,2023-02-01,2,3343
Marrakech,Sud,31.6295,-7.9811,3100,2023-03-01,3,3502
Marrakech,Sud,31.6295,-7.9811,3100,2023-04-01,4,3227
Marrakech,Sud,31.6295,-7.9811,3100,2023-05-01,5,3113
Marrakech,Sud,31.6295,-7.9811,3100,2023-06-01,6,3664
Marrakech,Sud,31.6295,-7.9811,3100,2023-07-01,7,3893
Marrakech,Sud,31.6295,-7.9811,3100,2023-08-01,8,3490
Marrakech,Sud,31.6295,-7.9811,3100,2023-09-01,9,3066
Marrakech,Sud,31.6295,-7.9811,3100,2023-10-01,10,3155
Marrakech,Sud,31.6295,-7.9811,3100,2023-11-01,11,3329
Marrakech,Sud,31.6295,-7.9811,3100,2023-12-01,12,3020
Marrakech,Sud,31.6295,-7.9811,3100,2024-01-01,1,2975
Marrakech,Sud,31.6295,-7.9811,3100,2024-02-01,2,3022
Marrakech,Sud,31.6295,-7.9811,3100,2024-03-01,3,4214
Marrakech,Sud,31.6295,-7.9811,3100,2024-04-01,4,3151
Marrakech,Sud,31.6295,-7.9811,3100,2024-05-01,5,3018
Marrakech,Sud,31.6295,-7.9811,3100,2024-06-01,6,3815
Marrakech,Sud,31.6295,-7.9811,3100,2024-07-01,7,3894
Marrakech,Sud,31.6295,-7.9811,3100,2024-08-01,8,4063
Marrakech,Sud,31.6295,-7.9811,3100,2024-09-01,9,2991
Marrakech,Sud,31.6295,-7.9811,3100,2024-10-01,10,3049
Marrakech,Sud,31.6295,-7.9811,3100,2024-11-01,11,3039
Marrakech,Sud,31.6295,-7.9811,3100,2024-12-01,12,2873
Agadir,Sud,30.4278,-9.5981,1900,2023-01-01,1,1928
Agadir,Sud,30.4278,-9.5981,1900,2023-02-01,2,1925
Agadir,Sud,30.4278,-9.5981,1900,2023-03-01,3,2471
Agadir,Sud,30.4278,-9.5981,1900,2023-04-01,4,1878
Agadir,Sud,30.4278,-9.5981,1900,2023-05-01,5,1766
Agadir,Sud,30.4278,-9.5981,1900,2023-06-01,6,2232
Agadir,Sud,30.4278,-9.5981,1900,2023-07-01,7,2334
Agadir,Sud,30.4278,-9.5981,1900,2023-08-01,8,2280
Agadir,Sud,30.4278,-9.5981,1900,2023-09-01,9,1885
Agadir,Sud,30.4278,-9.5981,1900,2023-10-01,10,1938
Agadir,Sud,30.4278,-9.5981,1900,2023-11-01,11,2079
Agadir,Sud,30.4278,-9.5981,1900,2023-12-01,12,1917
Agadir,Sud,30.4278,-9.5981,1900,2024-01-01,1,1924
Agadir,Sud,30.4278,-9.5981,1900,2024-02-01,2,1893
Agadir,Sud,30.4278,-9.5981,1900,2024-03-01,3,2233
Agadir,Sud,30.4278,-9.5981,1900,2024-04-01,4,1897
Agadir,Sud,30.4278,-9.5981,1900,2024-05-01,5,1906
Agadir,Sud,30.4278,-9.5981,1900,2024-06-01,6,2561
Agadir,Sud,30.4278,-9.5981,1900,2024-07-01,7,2352
Agadir,Sud,30.4278,-9.5981,1900,2024-08-01,8,2411
Agadir,Sud,30.4278,-9.5981,1900,2024-09-01,9,1897
Agadir,Sud,30.4278,-9.5981,1900,2024-10-01,10,1789
Agadir,Sud,30.4278,-9.5981,1900,2024-11-01,11,2009
Agadir,Sud,30.4278,-9.5981,1900,2024-12-01,12,1971
Tanger,Nord,35.7595,-5.834,2200,2023-01-01,1,2287
Tanger,Nord,35.7595,-5.834,2200,2023-02-01,2,2100
Tanger,Nord,35.7595,-5.834,2200,2023-03-01,3,3061
Tanger,Nord,35.7595,-5.834,2200,2023-04-01,4,2046
Tanger,Nord,35.7595,-5.834,2200,2023-05-01,5,2265
Tanger,Nord,35.7595,-5.834,2200,2023-06-01,6,2929
Tanger,Nord,35.7595,-5.834,2200,2023-07-01,7,1777
Tanger,Nord,35.7595,-5.834,2200,2023-08-01,8,1817
Tanger,Nord,35.7595,-5.834,2200,2023-09-01,9,2211
Tanger,Nord,35.7595,-5.834,2200,2023-10-01,10,2145
Tanger,Nord,35.7595,-5.834,2200,2023-11-01,11,2029
Tanger,Nord,35.7595,-5.834,2200,2023-12-01,12,2208
Tanger,Nord,35.7595,-5.834,2200,2024-01-01,1,2083
Tanger,Nord,35.7595,-5.834,2200,2024-02-01,2,2252
Tanger,Nord,35.7595,-5.834,2200,2024-03-01,3,2729
Tanger,Nord,35.7595,-5.834,2200,2024-04-01,4,2370
Tanger,Nord,35.7595,-5.834,2200,2024-05-01,5,2114
Tanger,Nord,35.7595,-5.834,2200,2024-06-01,6,2597
Tanger,Nord,35.7595,-5.834,2200,2024-07-01,7,1946
Tanger,Nord,35.7595,-5.834,2200,2024-08-01,8,1755
Tanger,Nord,35.7595,-5.834,2200,2024-09-01,9,2225
Tanger,Nord,35.7595,-5.834,2200,2024-10-01,10,2344
Tanger,Nord,35.7595,-5.834,2200,2024-11-01,11,2023
Tanger,Nord,35.7595,-5.834,2200,2024-12-01,12,2220
Oujda,Est,34.6814,-1.9086,1500,2023-01-01,1,1519
Oujda,Est,34.6814,-1.9086,1500,2023-02-01,2,1559
Oujda,Est,34.6814,-1.9086,1500,2023-03-01,3,1829
Oujda,Est,34.6814,-1.9086,1500,2023-04-01,4,1401
Oujda,Est,34.6814,-1.9086,1500,2023-05-01,5,1539
Oujda,Est,34.6814,-1.9086,1500,2023-06-01,6,1827
Oujda,Est,34.6814,-1.9086,1500,2023-07-01,7,1519
Oujda,Est,34.6814,-1.9086,1500,2023-08-01,8,1526
Oujda,Est,34.6814,-1.9086,1500,2023-09-01,9,1449
Oujda,Est,34.6814,-1.9086,1500,2023-10-01,10,1517
Oujda,Est,34.6814,-1.9086,1500,2023-11-01,11,1522
Oujda,Est,34.6814,-1.9086,1500,2023-12-01,12,1446
Oujda,Est,34.6814,-1.9086,1500,2024-01-01,1,1640
Oujda,Est,34.6814,-1.9086,1500,2024-02-01,2,1536
Oujda,Est,34.6814,-1.9086,1500,2024-03-01,3,1834
Oujda,Est,34.6814,-1.9086,1500,2024-04-01,4,1549
Oujda,Est,34.6814,-1.9086,1500,2024-05-01,5,1427
Oujda,Est,34.6814,-1.9086,1500,2024-06-01,6,1871
Oujda,Est,34.6814,-1.9086,1500,2024-07-01,7,1587
Oujda,Est,34.6814,-1.9086,1500,2024-08-01,8,1438
Oujda,Est,34.6814,-1.9086,1500,2024-09-01,9,1572
Oujda,Est,34.6814,-1.9086,1500,2024-10-01,10,1531
Oujda,Est,34.6814,-1.9086,1500,2024-11-01,11,1562
Oujda,Est,34.6814,-1.9086,1500,2024-12-01,12,1642
Laâyoune,Sud,27.1418,-13.18,800,2023-01-01,1,790
Laâyoune,Sud,27.1418,-13.18,800,2023-02-01,2,770
Laâyoune,Sud,27.1418,-13.18,800,2023-03-01,3,994
Laâyoune,Sud,27.1418,-13.18,800,2023-04-01,4,767
Laâyoune,Sud,27.1418,-13.18,800,2023-05-01,5,797
Laâyoune,Sud,27.1418,-13.18,800,2023-06-01,6,976
Laâyoune,Sud,27.1418,-13.18,800,2023-07-01,7,811
Laâyoune,Sud,27.1418,-13.18,800,2023-08-01,8,833
Laâyoune,Sud,27.1418,-13.18,800,2023-09-01,9,801
Laâyoune,Sud,27.1418,-13.18,800,2023-10-01,10,858
Laâyoune,Sud,27.1418,-13.18,800,2023-11-01,11,789
Laâyoune,Sud,27.1418,-13.18,800,2023-12-01,12,909
Laâyoune,Sud,27.1418,-13.18,800,2024-01-01,1,825
Laâyoune,Sud,27.1418,-13.18,800,2024-02-01,2,766
Laâyoune,Sud,27.1418,-13.18,800,2024-03-01,3,984
Laâyoune,Sud,27.1418,-13.18,800,2024-04-01,4,819
Laâyoune,Sud,27.1418,-13.18,800,2024-05-01,5,791
Laâyoune,Sud,27.1418,-13.18,800,2024-06-01,6,994
Laâyoune,Sud,27.1418,-13.18,800,2024-07-01,7,819
Laâyoune,Sud,27.1418,-13.18,800,2024-08-01,8,797
Laâyoune,Sud,27.1418,-13.18,800,2024-09-01,9,766
Laâyoune,Sud,27.1418,-13.18,800,2024-10-01,10,739
Laâyoune,Sud,27.1418,-13.18,800,2024-11-01,11,782
Laâyoune,Sud,27.1418,-13.18,800,2024-12-01,12,834
Meknès,Centre,33.8935,-5.5473,2000,2023-01-01,1,2021
Meknès,Centre,33.8935,-5.5473,2000,2023-02-01,2,1875
Meknès,Centre,33.8935,-5.5473,2000,2023-03-01,3,2623
Meknès,Centre,33.8935,-5.5473,2000,2023-04-01,4,2039
Meknès,Centre,33.8935,-5.5473,2000,2023-05-01,5,1912
Meknès,Centre,33.8935,-5.5473,2000,2023-06-01,6,2418
Meknès,Centre,33.8935,-5.5473,2000,2023-07-01,7,2006
Meknès,Centre,33.8935,-5.5473,2000,2023-08-01,8,1886
Meknès,Centre,33.8935,-5.5473,2000,2023-09-01,9,2036
Meknès,Centre,33.8935,-5.5473,2000,2023-10-01,10,2056
Meknès,Centre,33.8935,-5.5473,2000,2023-11-01,11,2108
Meknès,Centre,33.8935,-5.5473,2000,2023-12-01,12,2105
Meknès,Centre,33.8935,-5.5473,2000,2024-01-01,1,1862
Meknès,Centre,33.8935,-5.5473,2000,2024-02-01,2,1906
Meknès,Centre,33.8935,-5.5473,2000,2024-03-01,3,2667
Meknès,Centre,33.8935,-5.5473,2000,2024-04-01,4,2051
Meknès,Centre,33.8935,-5.5473,2000,2024-05-01,5,2052
Meknès,Centre,33.8935,-5.5473,2000,2024-06-01,6,2862
Meknès,Centre,33.8935,-5.5473,2000,2024-07-01,7,2057
Meknès,Centre,33.8935,-5.5473,2000,2024-08-01,8,2114
Meknès,Centre,33.8935,-5.5473,2000,2024-09-01,9,2095
Meknès,Centre,33.8935,-5.5473,2000,2024-10-01,10,2065
Meknès,Centre,33.8935,-5.5473,2000,2024-11-01,11,1968
Meknès,Centre,33.8935,-5.5473,2000,2024-12-01,12,2076
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-01-01,1,1634
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-02-01,2,1680
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-03-01,3,2156
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-04-01,4,1707
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-05-01,5,1897
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-06-01,6,1850
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-07-01,7,1758
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-08-01,8,1563
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-09-01,9,1660
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-10-01,10,1793
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-11-01,11,1705
Béni Mellal,Centre,32.3372,-6.3498,1700,2023-12-01,12,1608
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-01-01,1,1639
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-02-01,2,1758
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-03-01,3,2129
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-04-01,4,1718
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-05-01,5,1704
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-06-01,6,1974
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-07-01,7,1882
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-08-01,8,1754
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-09-01,9,1528
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-10-01,10,1716
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-11-01,11,1644
