city,region,latitude,longitude,base_demand,date,month,demand_tonnes
Béni Mellal,Centre,32.3372,-6.3498,1700,2024-12-01,12,1772
Kénitra,Nord,34.261,-6.5802,1800,2023-01-01,1,1729
Kénitra,Nord,34.261,-6.5802,1800,2023-02-01,2,1790
Kénitra,Nord,34.261,-6.5802,1800,2023-03-01,3,2399
Kénitra,Nord,34.261,-6.5802,1800,2023-04-01,4,1878
Kénitra,Nord,34.261,-6.5802,1800,2023-05-01,5,1692
Kénitra,Nord,34.261,-6.5802,1800,2023-06-01,6,2124
Kénitra,Nord,34.261,-6.5802,1800,2023-07-01,7,1757
Kénitra,Nord,34.261,-6.5802,1800,2023-08-01,8,1741
Kénitra,Nord,34.261,-6.5802,1800,2023-09-01,9,1959
Kénitra,Nord,34.261,-6.5802,1800,2023-10-01,10,1836
Kénitra,Nord,34.261,-6.5802,1800,2023-11-01,11,1687
Kénitra,Nord,34.261,-6.5802,1800,2023-12-01,12,1883
Kénitra,Nord,34.261,-6.5802,1800,2024-01-01,1,1991
Kénitra,Nord,34.261,-6.5802,1800,2024-02-01,2,1893
Kénitra,Nord,34.261,-6.5802,1800,2024-03-01,3,2162
Kénitra,Nord,34.261,-6.5802,1800,2024-04-01,4,1756
Kénitra,Nord,34.261,-6.5802,1800,2024-05-01,5,1914
Kénitra,Nord,34.261,-6.5802,1800,2024-06-01,6,2084
Kénitra,Nord,34.261,-6.5802,1800,2024-07-01,7,1840
Kénitra,Nord,34.261,-6.5802,1800,2024-08-01,8,1870
Kénitra,Nord,34.261,-6.5802,1800,2024-09-01,9,1717
Kénitra,Nord,34.261,-6.5802,1800,2024-10-01,10,1795
Kénitra,Nord,34.261,-6.5802,1800,2024-11-01,11,1508
Kénitra,Nord,34.261,-6.5802,1800,2024-12-01,12,1708
Tétouan,Nord,35.5785,-5.3684,1600,2023-01-01,1,1580
Tétouan,Nord,35.5785,-5.3684,1600,2023-02-01,2,1500
Tétouan,Nord,35.5785,-5.3684,1600,2023-03-01,3,2250
Tétouan,Nord,35.5785,-5.3684,1600,2023-04-01,4,1486
Tétouan,Nord,35.5785,-5.3684,1600,2023-05-01,5,1565
Tétouan,Nord,35.5785,-5.3684,1600,2023-06-01,6,1933
Tétouan,Nord,35.5785,-5.3684,1600,2023-07-01,7,1715
Tétouan,Nord,35.5785,-5.3684,1600,2023-08-01,8,1485
Tétouan,Nord,35.5785,-5.3684,1600,2023-09-01,9,1693
Tétouan,Nord,35.5785,-5.3684,1600,2023-10-01,10,1601
Tétouan,Nord,35.5785,-5.3684,1600,2023-11-01,11,1521
Tétouan,Nord,35.5785,-5.3684,1600,2023-12-01,12,1637
Tétouan,Nord,35.5785,-5.3684,1600,2024-01-01,1,1616
Tétouan,Nord,35.5785,-5.3684,1600,2024-02-01,2,1552
Tétouan,Nord,35.5785,-5.3684,1600,2024-03-01,3,2087
Tétouan,Nord,35.5785,-5.3684,1600,2024-04-01,4,1569
Tétouan,Nord,35.5785,-5.3684,1600,2024-05-01,5,1609
Tétouan,Nord,35.5785,-5.3684,1600,2024-06-01,6,1984
Tétouan,Nord,35.5785,-5.3684,1600,2024-07-01,7,1727
Tétouan,Nord,35.5785,-5.3684,1600,2024-08-01,8,1501
Tétouan,Nord,35.5785,-5.3684,1600,2024-09-01,9,1771
Tétouan,Nord,35.5785,-5.3684,1600,2024-10-01,10,1444
Tétouan,Nord,35.5785,-5.3684,1600,2024-11-01,11,1588
Tétouan,Nord,35.5785,-5.3684,1600,2024-12-01,12,1647
Safi,Ouest,32.2994,-9.2372,1400,2023-01-01,1,1420
Safi,Ouest,32.2994,-9.2372,1400,2023-02-01,2,1356
Safi,Ouest,32.2994,-9.2372,1400,2023-03-01,3,1801
Safi,Ouest,32.2994,-9.2372,1400,2023-04-01,4,1365
Safi,Ouest,32.2994,-9.2372,1400,2023-05-01,5,1359
Safi,Ouest,32.2994,-9.2372,1400,2023-06-01,6,1751
Safi,Ouest,32.2994,-9.2372,1400,2023-07-01,7,1425
Safi,Ouest,32.2994,-9.2372,1400,2023-08-01,8,1351
Safi,Ouest,32.2994,-9.2372,1400,2023-09-01,9,1463
Safi,Ouest,32.2994,-9.2372,1400,2023-10-01,10,1422
Safi,Ouest,32.2994,-9.2372,1400,2023-11-01,11,1457
Safi,Ouest,32.2994,-9.2372,1400,2023-12-01,12,1444
Safi,Ouest,32.2994,-9.2372,1400,2024-01-01,1,1342
Safi,Ouest,32.2994,-9.2372,1400,2024-02-01,2,1361
Safi,Ouest,32.2994,-9.2372,1400,2024-03-01,3,1888
Safi,Ouest,32.2994,-9.2372,1400,2024-04-01,4,1443
Safi,Ouest,32.2994,-9.2372,1400,2024-05-01,5,1399
Safi,Ouest,32.2994,-9.2372,1400,2024-06-01,6,1690
Safi,Ouest,32.2994,-9.2372,1400,2024-07-01,7,1489
Safi,Ouest,32.2994,-9.2372,1400,2024-08-01,8,1359
Safi,Ouest,32.2994,-9.2372,1400,2024-09-01,9,1438
Safi,Ouest,32.2994,-9.2372,1400,2024-10-01,10,1386
Safi,Ouest,32.2994,-9.2372,1400,2024-11-01,11,1385
Safi,Ouest,32.2994,-9.2372,1400,2024-12-01,12,1477
El Jadida,Ouest,33.2316,-8.5007,1500,2023-01-01,1,1562
El Jadida,Ouest,33.2316,-8.5007,1500,2023-02-01,2,1561
El Jadida,Ouest,33.2316,-8.5007,1500,2023-03-01,3,2077
El Jadida,Ouest,33.2316,-8.5007,1500,2023-04-01,4,1502
El Jadida,Ouest,33.2316,-8.5007,1500,2023-05-01,5,1551
El Jadida,Ouest,33.2316,-8.5007,1500,2023-06-01,6,1772
El Jadida,Ouest,33.2316,-8.5007,1500,2023-07-01,7,1524
El Jadida,Ouest,33.2316,-8.5007,1500,2023-08-01,8,1490
El Jadida,Ouest,33.2316,-8.5007,1500,2023-09-01,9,1507
El Jadida,Ouest,33.2316,-8.5007,1500,2023-10-01,10,1545
El Jadida,Ouest,33.2316,-8.5007,1500,2023-11-01,11,1439
El Jadida,Ouest,33.2316,-8.5007,1500,2023-12-01,12,1657
El Jadida,Ouest,33.2316,-8.5007,1500,2024-01-01,1,1425
El Jadida,Ouest,33.2316,-8.5007,1500,2024-02-01,2,1409
El Jadida,Ouest,33.2316,-8.5007,1500,2024-03-01,3,2063
El Jadida,Ouest,33.2316,-8.5007,1500,2024-04-01,4,1559
El Jadida,Ouest,33.2316,-8.5007,1500,2024-05-01,5,1547
El Jadida,Ouest,33.2316,-8.5007,1500,2024-06-01,6,1857
El Jadida,Ouest,33.2316,-8.5007,1500,2024-07-01,7,1499
El Jadida,Ouest,33.2316,-8.5007,1500,2024-08-01,8,1433
El Jadida,Ouest,33.2316,-8.5007,1500,2024-09-01,9,1506
El Jadida,Ouest,33.2316,-8.5007,1500,2024-10-01,10,1449
El Jadida,Ouest,33.2316,-8.5007,1500,2024-11-01,11,1573
El Jadida,Ouest,33.2316,-8.5007,1500,2024-12-01,12,1489
Nador,Est,35.174,-2.9287,1200,2023-01-01,1,1150
Nador,Est,35.174,-2.9287,1200,2023-02-01,2,1181
Nador,Est,35.174,-2.9287,1200,2023-03-01,3,1592
Nador,Est,35.174,-2.9287,1200,2023-04-01,4,1166
Nador,Est,35.174,-2.9287,1200,2023-05-01,5,1151
Nador,Est,35.174,-2.9287,1200,2023-06-01,6,1458
Nador,Est,35.174,-2.9287,1200,2023-07-01,7,1215
Nador,Est,35.174,-2.9287,1200,2023-08-01,8,1170
Nador,Est,35.174,-2.9287,1200,2023-09-01,9,1172
Nador,Est,35.174,-2.9287,1200,2023-10-01,10,1214
Nador,Est,35.174,-2.9287,1200,2023-11-01,11,1113
Nador,Est,35.174,-2.9287,1200,2023-12-01,12,1116
Nador,Est,35.174,-2.9287,1200,2024-01-01,1,1157
Nador,Est,35.174,-2.9287,1200,2024-02-01,2,1187
Nador,Est,35.174,-2.9287,1200,2024-03-01,3,1584
Nador,Est,35.174,-2.9287,1200,2024-04-01,4,1289
Nador,Est,35.174,-2.9287,1200,2024-05-01,5,1251
Nador,Est,35.174,-2.9287,1200,2024-06-01,6,1428
Nador,Est,35.174,-2.9287,1200,2024-07-01,7,1199
Nador,Est,35.174,-2.9287,1200,2024-08-01,8,1140
Nador,Est,35.174,-2.9287,1200,2024-09-01,9,1199
Nador,Est,35.174,-2.9287,1200,2024-10-01,10,1183
Nador,Est,35.174,-2.9287,1200,2024-11-01,11,1219
Nador,Est,35.174,-2.9287,1200,2024-12-01,12,1150
Settat,Centre,33.0014,-7.6166,1300,2023-01-01,1,1334
Settat,Centre,33.0014,-7.6166,1300,2023-02-01,2,1400
Settat,Centre,33.0014,-7.6166,1300,2023-03-01,3,1681
Settat,Centre,33.0014,-7.6166,1300,2023-04-01,4,1326
Settat,Centre,33.0014,-7.6166,1300,2023-05-01,5,1345
Settat,Centre,33.0014,-7.6166,1300,2023-06-01,6,1529
Settat,Centre,33.0014,-7.6166,1300,2023-07-01,7,1315
Settat,Centre,33.0014,-7.6166,1300,2023-08-01,8,1301
Settat,Centre,33.0014,-7.6166,1300,2023-09-01,9,1306
Settat,Centre,33.0014,-7.6166,1300,2023-10-01,10,1250
Settat,Centre,33.0014,-7.6166,1300,2023-11-01,11,1302
Settat,Centre,33.0014,-7.6166,1300,2023-12-01,12,1332
Settat,Centre,33.0014,-7.6166,1300,2024-01-01,1,1394
Settat,Centre,33.0014,-7.6166,1300,2024-02-01,2,1362
Settat,Centre,33.0014,-7.6166,1300,2024-03-01,3,1872
Settat,Centre,33.0014,-7.6166,1300,2024-04-01,4,1250
Settat,Centre,33.0014,-7.6166,1300,2024-05-01,5,1357
Settat,Centre,33.0014,-7.6166,1300,2024-06-01,6,1574
Settat,Centre,33.0014,-7.6166,1300,2024-07-01,7,1442
Settat,Centre,33.0014,-7.6166,1300,2024-08-01,8,1247
Settat,Centre,33.0014,-7.6166,1300,2024-09-01,9,1245
Settat,Centre,33.0014,-7.6166,1300,2024-10-01,10,1261
Settat,Centre,33.0014,-7.6166,1300,2024-11-01,11,1162
Settat,Centre,33.0014,-7.6166,1300,2024-12-01,12,1266
Khouribga,Centre,32.8811,-6.9063,1100,2023-01-01,1,1058
Khouribga,Centre,32.8811,-6.9063,1100,2023-02-01,2,1108
Khouribga,Centre,32.8811,-6.9063,1100,2023-03-01,3,1454
Khouribga,Centre,32.8811,-6.9063,1100,2023-04-01,4,1203
Khouribga,Centre,32.8811,-6.9063,1100,2023-05-01,5,1152
Khouribga,Centre,32.8811,-6.9063,1100,2023-06-01,6,1282
Khouribga,Centre,32.8811,-6.9063,1100,2023-07-01,7,1051
Khouribga,Centre,32.8811,-6.9063,1100,2023-08-01,8,1127
Khouribga,Centre,32.8811,-6.9063,1100,2023-09-01,9,1027
Khouribga,Centre,32.8811,-6.9063,1100,2023-10-01,10,1201
Khouribga,Centre,32.8811,-6.9063,1100,2023-11-01,11,1165
Khouribga,Centre,32.8811,-6.9063,1100,2023-12-01,12,1074
Khouribga,Centre,32.8811,-6.9063,1100,2024-01-01,1,1006
Khouribga,Centre,32.8811,-6.9063,1100,2024-02-01,2,1174
Khouribga,Centre,32.8811,-6.9063,1100,2024-03-01,3,1422
Khouribga,Centre,32.8811,-6.9063,1100,2024-04-01,4,1168
Khouribga,Centre,32.8811,-6.9063,1100,2024-05-01,5,1012
Khouribga,Centre,32.8811,-6.9063,1100,2024-06-01,6,1280
Khouribga,Centre,32.8811,-6.9063,1100,2024-07-01,7,1100
Khouribga,Centre,32.8811,-6.9063,1100,2024-08-01,8,1103
Khouribga,Centre,32.8811,-6.9063,1100,2024-09-01,9,1075
Khouribga,Centre,32.8811,-6.9063,1100,2024-10-01,10,1134
Khouribga,Centre,32.8811,-6.9063,1100,2024-11-01,11,1041
Khouribga,Centre,32.8811,-6.9063,1100,2024-12-01,12,1092
Essaouira,Ouest,31.5125,-9.7749,900,2023-01-01,1,905
Essaouira,Ouest,31.5125,-9.7749,900,2023-02-01,2,923
Essaouira,Ouest,31.5125,-9.7749,900,2023-03-01,3,1212
Essaouira,Ouest,31.5125,-9.7749,900,2023-04-01,4,849
Essaouira,Ouest,31.5125,-9.7749,900,2023-05-01,5,831
Essaouira,Ouest,31.5125,-9.7749,900,2023-06-01,6,1149
Essaouira,Ouest,31.5125,-9.7749,900,2023-07-01,7,1144
Essaouira,Ouest,31.5125,-9.7749,900,2023-08-01,8,1083
Essaouira,Ouest,31.5125,-9.7749,900,2023-09-01,9,970
Essaouira,Ouest,31.5125,-9.7749,900,2023-10-01,10,905
Essaouira,Ouest,31.5125,-9.7749,900,2023-11-01,11,953
Essaouira,Ouest,31.5125,-9.7749,900,2023-12-01,12,903
Essaouira,Ouest,31.5125,-9.7749,900,2024-01-01,1,993
Essaouira,Ouest,31.5125,-9.7749,900,2024-02-01,2,979
Essaouira,Ouest,31.5125,-9.7749,900,2024-03-01,3,1155
Essaouira,Ouest,31.5125,-9.7749,900,2024-04-01,4,944
Essaouira,Ouest,31.5125,-9.7749,900,2024-05-01,5,929
Essaouira,Ouest,31.5125,-9.7749,900,2024-06-01,6,1154
Essaouira,Ouest,31.5125,-9.7749,900,2024-07-01,7,1071
Essaouira,Ouest,31.5125,-9.7749,900,2024-08-01,8,1164
Essaouira,Ouest,31.5125,-9.7749,900,2024-09-01,9,948
Essaouira,Ouest,31.5125,-9.7749,900,2024-10-01,10,821
Essaouira,Ouest,31.5125,-9.7749,900,2024-11-01,11,847
Essaouira,Ouest,31.5125,-9.7749,900,2024-12-01,12,808
Ouarzazate,Sud,30.9335,-6.937,850,2023-01-01,1,839
Ouarzazate,Sud,30.9335,-6.937,850,2023-02-01,2,880
Ouarzazate,Sud,30.9335,-6.937,850,2023-03-01,3,1188
Ouarzazate,Sud,30.9335,-6.937,850,2023-04-01,4,853
Ouarzazate,Sud,30.9335,-6.937,850,2023-05-01,5,919
Ouarzazate,Sud,30.9335,-6.937,850,2023-06-01,6,950
Ouarzazate,Sud,30.9335,-6.937,850,2023-07-01,7,778
Ouarzazate,Sud,30.9335,-6.937,850,2023-08-01,8,848
Ouarzazate,Sud,30.9335,-6.937,850,2023-09-01,9,866
Ouarzazate,Sud,30.9335,-6.937,850,2023-10-01,10,849
Ouarzazate,Sud,30.9335,-6.937,850,2023-11-01,11,762
Ouarzazate,Sud,30.9335,-6.937,850,2023-12-01,12,846
Ouarzazate,Sud,30.9335,-6.937,850,2024-01-01,1,795
Ouarzazate,Sud,30.9335,-6.937,850,2024-02-01,2,878
Ouarzazate,Sud,30.9335,-6.937,850,2024-03-01,3,1125
Ouarzazate,Sud,30.9335,-6.937,850,2024-04-01,4,810
Ouarzazate,Sud,30.9335,-6.937,850,2024-05-01,5,828
Ouarzazate,Sud,30.9335,-6.937,850,2024-06-01,6,966
Ouarzazate,Sud,30.9335,-6.937,850,2024-07-01,7,847
Ouarzazate,Sud,30.9335,-6.937,850,2024-08-01,8,891
Ouarzazate,Sud,30.9335,-6.937,850,2024-09-01,9,808
Ouarzazate,Sud,30.9335,-6.937,850,2024-10-01,10,871
Ouarzazate,Sud,30.9335,-6.937,850,2024-11-01,11,827
Ouarzazate,Sud,30.9335,-6.937,850,2024-12-01,12,816
Dakhla,Sud,23.7136,-15.9355,600,2023-01-01,1,597
Dakhla,Sud,23.7136,-15.9355,600,2023-02-01,2,569
Dakhla,Sud,23.7136,-15.9355,600,2023-03-01,3,758
Dakhla,Sud,23.7136,-15.9355,600,2023-04-01,4,564
Dakhla,Sud,23.7136,-15.9355,600,2023-05-01,5,659
Dakhla,Sud,23.7136,-15.9355,600,2023-06-01,6,721
Dakhla,Sud,23.7136,-15.9355,600,2023-07-01,7,579
Dakhla,Sud,23.7136,-15.9355,600,2023-08-01,8,606
Dakhla,Sud,23.7136,-15.9355,600,2023-09-01,9,597
Dakhla,Sud,23.7136,-15.9355,600,2023-10-01,10,593
Dakhla,Sud,23.7136,-15.9355,600,2023-11-01,11,618
Dakhla,Sud,23.7136,-15.9355,600,2023-12-01,12,623
Dakhla,Sud,23.7136,-15.9355,600,2024-01-01,1,584
Dakhla,Sud,23.7136,-15.9355,600,2024-02-01,2,583
Dakhla,Sud,23.7136,-15.9355,600,2024-03-01,3,769
Dakhla,Sud,23.7136,-15.9355,600,2024-04-01,4,531
Dakhla,Sud,23.7136,-15.9355,600,2024-05-01,5,555
Dakhla,Sud,23.7136,-15.9355,600,2024-06-01,6,769
Dakhla,Sud,23.7136,-15.9355,600,2024-07-01,7,649
Dakhla,Sud,23.7136,-15.9355,600,2024-08-01,8,593
Dakhla,Sud,23.7136,-15.9355,600,2024-09-01,9,617
Dakhla,Sud,23.7136,-15.9355,600,2024-10-01,10,609
Dakhla,Sud,23.7136,-15.9355,600,2024-11-01,11,692
Dakhla,Sud,23.7136,-15.9355,600,2024-12-01,12,634
